path	git_blob_sha	size	file_class	review_method	review_status	finding_reference
impl/crates/lcl-completion/tests/robustness.rs	b57ceb14e6f5e4a0b1bde842e598f1ea7eeae75b	5151	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-completion/tests/success_and_failure.rs	69bb51a13b1622aa5faa01c25e04ae817b8d6db5	16519	rust-test	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-pass	
impl/crates/lcl-completion/tests/terminal_and_outputs.rs	ce3bc9f4392912ffc8c93a8f879f7308fe1b94fd	9404	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-completion/tests/verify_and_test.rs	75cde725b319b5c5c43f8fba784001cfaa04b86a	20105	rust-test	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-pass	
impl/crates/lcl-conformance/Cargo.toml	b9eddd93406526e0e559dbcb116d17ef556047da	933	structured-config	structured JSON/TOML/XML parse + semantic review	reviewed-pass	toml parse ok
impl/crates/lcl-conformance/examples/m0_report.rs	7daed767204ffda568428541821a3eaba9c5f775	4206	rust-example	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-conformance/examples/m8_conformance_report.rs	80429ab7a448c84d7bce4c229e4a6a9a2d9d7c23	1219	rust-example	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-conformance/src/fixtures.rs	f022fc807ca594f0e87643a1fdc5808bb24562aa	3177	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-conformance/src/lib.rs	b7e1ae23af2a3a792825f243a9aefbd067dd9cf9	13730	rust-source	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-pass	
impl/crates/lcl-conformance/src/lifecycle_cases.rs	dc068a72562907dd70b5688b899d8755a41c5029	53673	rust-source	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-pass	
impl/crates/lcl-conformance/src/obligations.rs	e22e2c6ce656ac38eff3899a47147543dd558b43	31799	rust-source	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-pass	
impl/crates/lcl-conformance/src/obligations_v0.1.0_r2.json	1659567c92a93e252ea6a011b9e0cdbbb1a2c4b3	447105	structured-config	structured JSON/TOML/XML parse + semantic review	reviewed-finding	json parse ok; changed since baseline; diff reviewed; F5-B1 (F27): pinned inventory; MAPPING_DIGEST 9b32a28b… recomputed from these bytes
impl/crates/lcl-conformance/src/operation_cases.rs	d2167dd9c4859a672826d6d06a9ba50e0e9a89ae	42943	rust-source	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-pass	
impl/crates/lcl-conformance/src/operation_cases/clauses.rs	9a66081b2cea5027fe234d8363dbc238d80f483f	251766	rust-source	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-pass	scan hits: unsafe
impl/crates/lcl-conformance/src/production.rs	3e0d0daa10380cfe4c62079eda8323043388a77f	3442	rust-source	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-pass	
impl/crates/lcl-conformance/src/report.rs	0ca42109c45b3ec6fb04b5bb398f00c8cdf50c50	68320	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-conformance/src/result_cases.rs	74d2f27c7cfc3bb067a7c2fbf90b3ee8bf210f6f	22273	rust-source	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-pass	
impl/crates/lcl-conformance/src/result_cases/engine.rs	a6923b81e4ae64cacf2b2c4b93349ff4f05c99d7	42767	rust-source	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-pass	
impl/crates/lcl-conformance/src/runner.rs	1f85d832dabb793b5d4e93341870c3c68d081728	38600	rust-source	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-pass	
impl/crates/lcl-conformance/src/semantic_cases.rs	a515707a4daa1bac0e0db9def25f0b24a278eb83	80392	rust-source	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-pass	
impl/crates/lcl-conformance/src/semantic_cases/behaviors.rs	463b4bf0ad82b11763e4fff14db2063f52c4cbf1	23945	rust-source	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-pass	
impl/crates/lcl-conformance/src/source_cases.rs	12da822f80167f5b75d53108aab99b0e9922bf74	32117	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan: std::fs::read present (see P5 bounded-read sweep); scan hits: unbounded_read
impl/crates/lcl-conformance/src/witness_cases.rs	a73d5457140959b8c7044a62cbab9a1b9f7e7325	70004	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-conformance/tests/common/mod.rs	dca7038ba4e805ba2ba7ea726544b0ff9669cc66	260	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-conformance/tests/decision_witnesses.rs	1a005f48a6c78c4fc0de7496a36de5c5136a174a	7430	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-conformance/tests/descriptive_index.rs	5477bea009e3856978053b396eae04e4c6c3e636	6209	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-conformance/tests/operation_cases.rs	a881606446671aa9a4b16053731fc00b9be4a3b6	1489	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-conformance/tests/production_report.rs	9e8eca2fa4f19541c47b24ce576fbefec8dd8b3f	8079	rust-test	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-finding	F5-B1 (F27): claim is source_conforming; 45 semantic probes invalid, each only awaiting pinned sub-runs; KNOWN_FAILED and UNPOPULATED are both empty
impl/crates/lcl-conformance/tests/result_cases.rs	ada116855c792c1288d44f264ec5136b4a9f2dce	1351	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-conformance/tests/runner_seam.rs	79973709e7d488a217edd78bd05c4f0f5da649a0	11896	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-conformance/tests/semantic_cases.rs	2d30cfcaebde1158a347bc854b8ce885284d4425	2624	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-conformance/tests/witness_cases/mod.rs	28d27d6deaeb2fd1898068d3e5233a9736893ce5	255	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-diagnostics/Cargo.toml	845805683113ef1c4dcea6a9e0e2432c82d910ec	321	structured-config	structured JSON/TOML/XML parse + semantic review	reviewed-pass	toml parse ok
impl/crates/lcl-diagnostics/src/lib.rs	11a7ce551d2752a1c6a28f1b7c0a6702072cc999	16272	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-diagnostics/tests/registered_model.rs	41dbeccc5f24eb6c364396e2036560e6ac591d09	6791	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-hardening/Cargo.toml	6810e76a8318f3ddd4cc77a126559b91f741c9d7	1104	structured-config	structured JSON/TOML/XML parse + semantic review	reviewed-pass	toml parse ok
impl/crates/lcl-hardening/src/corpus.rs	6bd085e80983b6a04786739d54310179ac1d21ff	6011	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan: std::fs::read present (see P5 bounded-read sweep); scan hits: unbounded_read
impl/crates/lcl-hardening/src/invariant.rs	48763d86b17a476aca49fe224b1dfe894f0af5a7	6574	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-hardening/src/lib.rs	5d603993797801da89ce118f0a8d6af8dd9a7d5c	2774	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-hardening/src/rng.rs	d88c7e2d7a7e9ce973355f4286af195b38e0accd	1472	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-hardening/tests/adversarial_inputs.rs	d120566c2e391e5235a4902c5f232d9e4e692870	18132	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-hardening/tests/applications.rs	9200f938279e5fa85483da29d6229369e43e087f	16834	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-hardening/tests/fuzz_stages.rs	45288d0247c4a4864ae8d124a6160354b234d5a0	6609	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-hardening/tests/installed_launcher.rs	b19cf763e4d0c83a02bbbafcf8083cc603d97546	51842	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-hardening/tests/packaging_smoke.rs	7059c38f4b747ccbd101ba24490e0b71ca3ebc7c	7884	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-hardening/tests/performance.rs	c3795e199617a3c578d6c298dd9588154ecef166	5303	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-hardening/tests/protocol_and_tooling.rs	98f87f0db21da3593fa665d43ef6b1fbcc52bace	6859	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-hardening/tests/release_build.rs	7ead66d764b7abc38cfb39da97fb20b006d665b7	32612	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-hardening/tests/repeatability.rs	abe725e8608f985dc54d8f626667c819b305c8d9	5080	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-hardening/tests/security_matrix.rs	e3a47a2cc5428e9a0ae513dfcb2bf46590d4f601	7149	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-lexer/Cargo.toml	f29a4f5fc4ebe7b3fd3776441e1b55d2ef43273b	466	structured-config	structured JSON/TOML/XML parse + semantic review	reviewed-pass	toml parse ok
impl/crates/lcl-lexer/examples/m1_report.rs	a2d9a96c1549d2a86e976555016baf313f57abd1	7614	rust-example	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-lexer/src/diagnostic.rs	9eb7db10ab8d6e5eeb74f18131c8346e20ecaa5b	10410	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-lexer/src/lexicon.rs	f0cf3876970a4cff5768c4d6bd9f0fcda08d161d	36124	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-lexer/src/lib.rs	f5cb9e82156fca492bb08e1f9fe9992a8ccc18df	10721	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-lexer/src/literal.rs	f12bc55e8ae8c9a15dc06034068a86844cb1a2fc	31521	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-lexer/src/scan.rs	89db627987a19a20fc6755566c3110ad491598d0	77697	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-lexer/src/span.rs	565bc91648704b87f31f9efacd30ad45dc7ef9e5	3931	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-lexer/src/token.rs	1fc1aab05f4ed3efc79634bc50a3492a5c3c1471	5463	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-lexer/tests/canonical_examples.rs	a18c403360f5260d06a02b56fb7dd59533eb0e1f	7618	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-lexer/tests/common/mod.rs	4d7858142a6d92672a2d8f28f47248555224fcbb	6181	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-lexer/tests/constructor_literals.rs	6602eaef1b9290fa7a22bc90d8c274ea065c582f	25790	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-lexer/tests/lexical_rules.rs	dd391fe0341af97379fe0b54e01e3f369e6ba01c	48610	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-lexer/tests/lexicon_authority.rs	05f83b1a13c1bc4b148ed6997b4ce348a96da076	13439	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-lexer/tests/localized_words.rs	c695710fca561d32b0449a099ba453d6f76f7597	7238	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-lexer/tests/robustness.rs	ea982c7abea4b88770559572b77b9606abddb144	6979	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-lexer/tests/source_fixtures.rs	80d94cf1a55ee9c203cbe264f7f644fc9bc0869d	11024	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-localization/Cargo.toml	a7538666e729b833b2978c91481ae473a93256fe	387	structured-config	structured JSON/TOML/XML parse + semantic review	reviewed-pass	toml parse ok
impl/crates/lcl-localization/src/lib.rs	64304eaa05ac4bae6982db5171cfd0769897fbb2	58847	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-localization/tests/fixtures.rs	4f0f1621384b064d595f9d7e59021d3364ab9ff3	14388	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-parser/Cargo.toml	7b65e734cb64c364e30727fa1d8d7e76eb824dbe	526	structured-config	structured JSON/TOML/XML parse + semantic review	reviewed-pass	toml parse ok
impl/crates/lcl-parser/examples/m2_report.rs	7ad215c19b10089f1a63f08be377347eb9f02414	10266	rust-example	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-parser/src/block.rs	7a1859334b74dc1b1026c2a029e10b514b68609d	30467	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-parser/src/conditional.rs	e750683f0bf0b0aa08c6de8211c738ddb62183d6	15856	rust-source	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-pass	
impl/crates/lcl-parser/src/diagnostic.rs	36664dc21c9262277ee7d19135be5b7ced81bf29	9467	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-parser/src/expr.rs	f3358c97286547c1327c6bbbb336e78d86adcbe4	37719	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-parser/src/grammar.rs	af3f245dc732c134e0d14660194a30a3755492b6	37426	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-parser/src/lib.rs	900582d9a53f3bc595c832506c97110254bb994a	13978	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-parser/src/parse.rs	b2398197f526b47e0d96d7d4f7691d3b89b3b37b	9101	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-parser/src/schema.rs	aca9dff286c9fd3582db88ff4b6401cd3a1d2e0b	31772	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-parser/src/syntax.rs	b263b302682a629181cb0dc2e054b137ffe837ad	42723	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-parser/tests/common/mod.rs	10bcc48767c4cf8c0805c225db94af64cd3972ab	5929	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-parser/tests/control_forms.rs	7c3518745cd85a93ec48c846f46d9863e6dfb70a	12973	rust-test	source/content review (PRETEST diff read) + compile/clippy/test gate + static scan	reviewed-pass	
impl/crates/lcl-parser/tests/diagnostics.rs	7a5ed51bc1241b8eb9c1337afde7116b4d8733b4	7319	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-parser/tests/document_structure.rs	0d6b81f6f72b383f8e86374153bd7c41d7c2e329	7930	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-parser/tests/ebnf_authority.rs	748a09a913f65683fc33764cb51a100b7b0b18d5	5280	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
